experiment,condition,method,dataset,R2,R2_SE,RMSE_RANGE,RMSE_RANGE_SE,MAE_RANGE,MAE_RANGE_SE,QICE,QICE_SE,NMPIW,NMPIW_SE,source_json,uncertainty_json,source_note
ex1_rows200_6m,rows200,TabPFN_v3_official,auction_verification,0.9087979222,0.02183422087,0.08927127623,0.01179044488,0.04067074462,0.004744629099,0.016,0.003898717738,,,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,
ex1_rows200_6m,rows200,TabPFN_v3_official,boston,0.8698210712,0.01961772948,0.0834617643,0.007732683412,0.05681228938,0.003577594972,0.016,0.00228035085,,,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,
ex1_rows200_6m,rows200,TabPFN_v3_official,cars,0.9403372163,0.006408289023,0.05801376835,0.00449395499,0.04070735911,0.003968580533,0.016,0.001788854382,,,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,
ex1_rows200_6m,rows200,TabPFN_v3_official,concrete_compressive_strength,0.8792876593,0.01591839087,0.08638572028,0.006282040861,0.06284284404,0.004196567328,0.016,0.001788854382,,,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,
ex1_rows200_6m,rows200,TabPFN_v3_official,cpu_activity,0.979667419,0.001842572657,0.02815983686,0.001558154673,0.01939868419,0.0003589702823,0.013,0.005899152482,,,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,
ex1_rows200_6m,rows200,TabPFN_v3_official,energy_efficiency,0.9964559798,0.001059078764,0.01758494372,0.002643018059,0.01255088945,0.001678189809,0.018,0.002683281573,,,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,
ex1_rows200_6m,rows200,TabPFN_v3_official,grid_stability,0.8609030154,0.01488877111,0.0981770853,0.002543647935,0.07648771644,0.002870131389,0.018,0.003286335345,,,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,
ex1_rows200_6m,rows200,TabPFN_v3_official,kin8nm,0.5881923133,0.02816243183,0.1576970605,0.008844035124,0.1214792961,0.007030089701,0.016,0.00228035085,,,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,
ex1_rows200_6m,rows200,TabPFN_v3_official,Moneyball,0.9471145674,0.007713358664,0.05172853213,0.003342410387,0.04202925102,0.002757637202,0.018,0.002607680962,,,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,
ex1_rows200_6m,rows200,TabPFN_v3_official,pumadyn32nh,0.5013565716,0.03614066613,0.1507310237,0.008576387441,0.1212632126,0.0058759834,0.011,0.003286335345,,,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,
ex1_rows200_6m,rows200,TabPFN_v3_official,QSAR_fish_toxicity,0.5029802807,0.05782189289,0.1431473806,0.006670986074,0.101207733,0.004564415415,0.021,0.005176871642,,,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,
ex1_rows200_6m,rows200,TabPFN_v3_official,quake,-0.0357251883,0.01367934509,0.2737940493,0.01179786958,0.2229604545,0.01162881002,0.063,0.005019960159,,,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,
ex1_rows200_6m,rows200,TabPFN_v3_official,sensory,0.06996063849,0.03316468789,0.2372983365,0.01219973519,0.1887423709,0.0113623446,0.017,0.003741657387,,,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,
ex1_rows200_6m,rows200,TabPFN_v3_official,socmob,0.7077245432,0.08164044056,0.09342044273,0.01476443641,0.0356975028,0.00780175798,0.021,0.001788854382,,,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,
ex1_rows200_6m,rows200,TabPFN_v3_official,space_ga,0.6307495203,0.03368691429,0.1436022748,0.01027021356,0.1093455745,0.01096662447,0.022,0.00469041576,,,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,
ex1_rows200_6m,rows200,TabPFN_v3_official,student_performance,0.1522195594,0.03907186972,0.1838685714,0.009424230915,0.1302007998,0.01088386297,0.012,0.004604345773,,,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,TabICL_regression03/runs/tabpfn_v3_uncertainty_rows200_bins10.json,
ex1_rows200_6m,rows200,ngboost,abalone,0.3766876732,0.04742824406,0.1912446237,0.008184899315,0.1458916061,0.007896560087,0.051,0.007293833012,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,ngboost,airfoil_self_noise,0.6409999412,0.02777918532,0.1377665048,0.00545286154,0.1100730156,0.005681791366,0.037,0.005727128425,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,ngboost,auction_verification,0.8973166341,0.01345566848,0.09591359113,0.0069336961,0.05419676248,0.003001811436,0.045,0.003286335345,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,ngboost,boston,0.8669540048,0.02373972165,0.0841020934,0.009223544847,0.05941887945,0.004638932354,0.055,0.007071067812,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,ngboost,cars,0.890403083,0.01012573313,0.07819946659,0.002976960662,0.05278642752,0.003916699104,0.027,0.00316227766,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,ngboost,concrete_compressive_strength,0.7457578833,0.02979620994,0.1255453376,0.007542545289,0.09577112313,0.004891078865,0.03,0.005019960159,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,ngboost,cpu_activity,0.9725651839,0.006253798694,0.03140188663,0.001896220953,0.02235569364,0.00101876139,0.031,0.004472135955,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,ngboost,energy_efficiency,0.988217672,0.00359001055,0.03207103874,0.004626973604,0.02245526945,0.002593493358,0.047,0.004604345773,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,ngboost,grid_stability,0.6448913851,0.03185445927,0.1573642399,0.004579015472,0.1304661903,0.003151238191,0.047,0.006066300355,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,ngboost,kin8nm,0.2719039822,0.02622826021,0.2101701138,0.01007825304,0.1631593297,0.009774370609,0.048,0.005366563146,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,ngboost,Moneyball,0.9164886097,0.01095080957,0.06514839736,0.004213074447,0.05041446254,0.004332036507,0.059,0.006542170894,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,ngboost,pumadyn32nh,0.08835329155,0.03456328519,0.2033460195,0.004498742451,0.1648139795,0.004201544537,0.061,0.004604345773,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,ngboost,QSAR_fish_toxicity,0.4901895473,0.06371168729,0.1449247025,0.006936874345,0.1054585981,0.004141260061,0.031,0.003033150178,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,ngboost,quake,-0.4101963702,0.06859518034,0.3180274027,0.01116003941,0.256659441,0.01065568201,0.059,0.006228964601,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,ngboost,sensory,-0.02037708865,0.120144886,0.248075726,0.02184253575,0.1941208264,0.01758593761,0.034,0.004604345773,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,ngboost,socmob,0.5226456947,0.168417077,0.1216634771,0.03123291853,0.04819112953,0.01541186033,0.046,0.005899152482,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,ngboost,space_ga,0.4874082962,0.0438702592,0.1690307742,0.01038837035,0.1298261343,0.01158193698,0.049,0.009486832981,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,ngboost,student_performance,0.01696949784,0.02162138495,0.1985185071,0.01041846081,0.1453764204,0.01171170385,0.036,0.002449489743,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,catboost,abalone,0.3776868177,0.03917881769,0.1910647947,0.006143268271,0.1412817768,0.005838961455,0.094,0.007402702209,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,catboost,airfoil_self_noise,0.7373879753,0.0216587406,0.1175307446,0.0034047563,0.0846379878,0.004319628247,0.106,0.003286335345,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,catboost,auction_verification,0.8796439932,0.01937686794,0.103590354,0.009273005142,0.05693757516,0.005892015493,0.09,0.003847076812,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,catboost,boston,0.8495425427,0.03258707009,0.0886430657,0.01181621576,0.06048300798,0.005842707636,0.106,0.006693280212,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,catboost,cars,0.8752402671,0.03487193409,0.07898855289,0.006208798715,0.04954561487,0.003097083604,0.103,0.007668115805,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,catboost,concrete_compressive_strength,0.8195641007,0.02758002552,0.105012201,0.008277839321,0.07579485878,0.004991159615,0.095,0.007127411872,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,catboost,cpu_activity,0.6731488699,0.05680756341,0.1125415591,0.01219644459,0.05090181407,0.003866391406,0.111,0.004774934555,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,catboost,energy_efficiency,0.9904557939,0.002548757346,0.02905146562,0.004027828854,0.01936950409,0.002249972586,0.098,0.003898717738,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,catboost,grid_stability,0.7004997461,0.03270791669,0.1440420086,0.005972851054,0.1181129294,0.005321537477,0.121,0.008049844719,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,catboost,kin8nm,0.397285653,0.04521033258,0.1908279061,0.01197114441,0.1504026888,0.009561096401,0.122,0.003346640106,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,catboost,Moneyball,0.908637135,0.007858920919,0.06884678128,0.003075234586,0.05413656413,0.004133928716,0.101,0.005019960159,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,catboost,pumadyn32nh,0.02616273093,0.01100896523,0.2109460821,0.007742757254,0.169452353,0.007722291998,0.135,0.003577708764,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,catboost,QSAR_fish_toxicity,0.5082980896,0.0538629547,0.1429799448,0.007150519245,0.1043473567,0.00387986564,0.098,0.005761944116,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,catboost,quake,-0.5895458323,0.07443164142,0.3380774226,0.0140257972,0.2633268934,0.01144381669,0.094,0.006985699679,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,catboost,sensory,-0.04570805904,0.0577130779,0.251240137,0.01333926566,0.2040008288,0.01367786295,0.143,0.002683281573,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,catboost,socmob,0.5755867641,0.1159971417,0.1153184,0.02449798225,0.04587945726,0.01321394993,0.119,0.007127411872,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,catboost,space_ga,0.4684275671,0.03524980656,0.1727922833,0.0104801979,0.133564106,0.01124421497,0.11,0.006164414003,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,catboost,student_performance,0.03196686303,0.04789110025,0.1962766614,0.009321433041,0.1391359992,0.01142810813,0.121,0.003286335345,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,xgboost,abalone,0.3834114547,0.0624970147,0.1896339612,0.01090054787,0.1467606068,0.009896461567,0.076,0.00438178046,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,xgboost,airfoil_self_noise,0.7042261748,0.0327957172,0.1241907182,0.004073446314,0.09351623815,0.003249083802,0.082,0.005761944116,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,xgboost,auction_verification,0.8727280285,0.01532124814,0.107037917,0.006201153103,0.06134307021,0.00280713397,0.084,0.003346640106,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,xgboost,boston,0.851799746,0.02355493158,0.08902123029,0.008818126106,0.06435743326,0.004235926394,0.081,0.005656854249,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,xgboost,cars,0.8879196286,0.01680033539,0.07793145271,0.003150485407,0.05319771143,0.002918026811,0.069,0.006723094526,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,xgboost,concrete_compressive_strength,0.7695839352,0.03370085539,0.1185309627,0.007311509224,0.08851132183,0.004844091147,0.073,0.006723094526,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,xgboost,cpu_activity,0.8560931428,0.04942547209,0.06857610894,0.01132455103,0.03340776909,0.002696506304,0.07,0.005366563146,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,xgboost,energy_efficiency,0.9814373142,0.0059572898,0.03956455863,0.006034607878,0.0264916769,0.00346001029,0.074,0.00469041576,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,xgboost,grid_stability,0.6315671665,0.02927590721,0.1607948774,0.004777996392,0.1312389836,0.005096682069,0.073,0.003286335345,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,xgboost,kin8nm,0.393860977,0.03610797256,0.1912809837,0.009656870051,0.1506344853,0.009662062701,0.069,0.009055385138,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,xgboost,Moneyball,0.9135689165,0.009998245598,0.06627271098,0.00319415017,0.05159939199,0.003147927473,0.075,0.005099019514,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,xgboost,pumadyn32nh,-0.02250245975,0.02594757598,0.2160417806,0.007918601813,0.1765156817,0.00735127235,0.074,0.00228035085,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,xgboost,QSAR_fish_toxicity,0.5145270922,0.03270966496,0.1426193116,0.004972045582,0.105625003,0.004121048625,0.073,0.002683281573,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,xgboost,quake,-0.7878946709,0.1763495431,0.3557389499,0.01780222446,0.2886585565,0.01578849444,0.077,0.00469041576,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,xgboost,sensory,-0.0297673736,0.05672984169,0.2493164601,0.01330788903,0.2046152919,0.01300390597,0.106,0.001788854382,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,xgboost,socmob,0.4004275562,0.225716569,0.1365378524,0.03673688343,0.05351924492,0.01809208775,0.084,0.005403702434,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,xgboost,space_ga,0.5081968783,0.0468091669,0.1649275928,0.008654621119,0.1244033041,0.01057247278,0.068,0.008173126697,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,xgboost,student_performance,0.05454749019,0.04701426649,0.1949562259,0.0129597448,0.1387460919,0.01278002171,0.074,0.00219089023,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,gaussian_process,abalone,0.07880463927,0.07279195395,0.2338079619,0.01589282501,0.1731975834,0.01124304122,0.035,0.005656854249,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,gaussian_process,airfoil_self_noise,0.3382737074,0.1315677478,0.1855037346,0.02326025965,0.1429138155,0.02049442763,0.028,0.003033150178,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,gaussian_process,auction_verification,0.5187141757,0.02941074848,0.2099418128,0.007162998588,0.151146273,0.007304142813,0.052,0.003741657387,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,gaussian_process,boston,0.7810404581,0.02667252452,0.1084811751,0.005704118331,0.07180570945,0.002206319985,0.023,0.003898717738,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,gaussian_process,cars,0.9118660494,0.01029250388,0.06972295242,0.003303406846,0.04857663169,0.004651786931,0.019,0.008294576541,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,gaussian_process,concrete_compressive_strength,0.7877652655,0.03306142967,0.1136742969,0.007749214517,0.08596699421,0.005195148137,0.021,0.009316651759,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,gaussian_process,cpu_activity,0.8591110066,0.02419498724,0.07284727828,0.006631061546,0.03428172756,0.00219433983,0.038,0.002449489743,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,gaussian_process,energy_efficiency,0.919458087,0.01524378361,0.08638893438,0.009403762219,0.06110763735,0.006113456924,0.027,0.004335896678,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,gaussian_process,grid_stability,0.7665165276,0.01809669131,0.1278346153,0.002353311902,0.09812944246,0.002524926315,0.016,0.006480740698,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
ex1_rows200_6m,rows200,gaussian_process,kin8nm,0.4898283179,0.0526556854,0.1738311202,0.008239396997,0.1396501837,0.005493430813,0.015,0.006164414003,,,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,TabICL_regression03/runs/distribution_baselines_rows200_bins10.json,visible_source_does_not_exactly_reproduce_ex1_aggregate_baseline_rows
